Label (Grouping),Total population,Total population (Under 5 years),Total population (5 to 9 years),Total population (10 to 14 years),Total population (15 to 19 years),Total population (20 to 24 years),Total population (25 to 29 years),Total population (30 to 34 years),Total population (35 to 39 years),Total population (40 to 44 years),Total population (45 to 49 years),Total population (50 to 54 years),Total population (55 to 59 years),Total population (60 to 64 years),Total population (65 to 69 years),Total population (70 to 74 years),Total population (75 to 79 years),Total population (80 to 84 years),Total population (85 years and over),Total population (Selected Age Categories),Selected Age Categories (16 years and over),Selected Age Categories (18 years and over),Selected Age Categories (21 years and over),Selected Age Categories (62 years and over,Selected Age Categories (65 years and over),Male population,Male population (Under 5 years),Male population (5 to 9 years),Male population (10 to 14 years),Male population (15 to 19 years),Male population (20 to 24 years),Male population (25 to 29 years),Male population (30 to 34 years),Male population (35 to 39 years),Male population (40 to 44 years),Male population (45 to 49 years),Male population (50 to 54 years),Male population (55 to 59 years),Male population (60 to 64 years),Male population (65 to 69 years),Male population (70 to 74 years),Male population (75 to 79 years),Male population (80 to 84 years),Male population (85 years and over),Male Selected Age Categories,Male Selected Age Categories (16 years and over),Male Selected Age Categories (18 years and over),Male Selected Age Categories (21 years and over),Male Selected Age Categories (62 years and over),Male Selected Age Categories (65 years and over),Female population,Female population (Under 5 years),Female population (5 to 9 years),Female population (10 to 14 years),Female population (15 to 19 years),Female population (20 to 24 years),Female population (25 to 29 years),Female population (30 to 34 years),Female population (35 to 39 years),Female population (40 to 44 years),Female population (45 to 49 years),Female population (50 to 54 years),Female population (55 to 59 years),Female population (60 to 64 years),Female population (65 to 69 years),Female population (70 to 74 years),Female population (75 to 79 years),Female population (80 to 84 years),Female population (85 years and over),Female population (Selected Age Categories),Female population (16 years and over),Female population (18 years and over),Female population (21 years and over),Female population (62 years and over),Female population (65 years and over),MEDIAN AGE BY SEX,MEDIAN AGE BY SEX (Both sexes),MEDIAN AGE BY SEX (Male),MEDIAN AGE BY SEX (Female),RACE
Oregon Count,"4,237,256","215,252","242,852","257,649","255,559","265,951","285,772","300,930","298,242","274,508","257,473","250,762","263,348","273,850","265,336","218,220","142,476","85,775","83,301",,"3,471,281","3,370,652","3,209,911","959,677","795,108","2,097,500","110,045","124,550","132,413","130,206","134,514","144,647","152,415","150,297","138,078","130,163","125,380","128,629","130,576","125,748","103,357","66,161","38,678","31,643",,"1,704,581","1,652,902","1,572,197","443,885","365,587","2,139,756","105,207","118,302","125,236","125,353","131,437","141,125","148,515","147,945","136,430","127,310","125,382","134,719","143,274","139,588","114,863","76,315","47,097","51,658",,"1,766,700","1,717,750","1,637,714","515,792","429,521",,39.9,39.0,40.9,
Oregon Percent,100.0%,5.1%,5.7%,6.1%,6.0%,6.3%,6.7%,7.1%,7.0%,6.5%,6.1%,5.9%,6.2%,6.5%,6.3%,5.2%,3.4%,2.0%,2.0%,,81.9%,79.5%,75.8%,22.6%,18.8%,100.0%,5.2%,5.9%,6.3%,6.2%,6.4%,6.9%,7.3%,7.2%,6.6%,6.2%,6.0%,6.1%,6.2%,6.0%,4.9%,3.2%,1.8%,1.5%,,81.3%,78.8%,75.0%,21.2%,17.4%,100.0%,4.9%,5.5%,5.9%,5.9%,6.1%,6.6%,6.9%,6.9%,6.4%,5.9%,5.9%,6.3%,6.7%,6.5%,5.4%,3.6%,2.2%,2.4%,,82.6%,80.3%,76.5%,24.1%,20.1%,,(X),(X),(X),
Corbett CCD Count,"3,947",156,230,259,266,170,145,179,248,272,273,256,283,317,343,258,171,74,47,,"3,247","3,136","3,006","1,087",893,"1,965",80,118,124,140,85,75,86,119,143,134,134,136,150,162,135,86,37,21,,"1,615","1,556","1,490",536,441,"1,982",76,112,135,126,85,70,93,129,129,139,122,147,167,181,123,85,37,26,,"1,632","1,580","1,516",551,452,,45.8,45.4,46.2,
Corbett CCD Percent,100.0%,4.0%,5.8%,6.6%,6.7%,4.3%,3.7%,4.5%,6.3%,6.9%,6.9%,6.5%,7.2%,8.0%,8.7%,6.5%,4.3%,1.9%,1.2%,,82.3%,79.5%,76.2%,27.5%,22.6%,100.0%,4.1%,6.0%,6.3%,7.1%,4.3%,3.8%,4.4%,6.1%,7.3%,6.8%,6.8%,6.9%,7.6%,8.2%,6.9%,4.4%,1.9%,1.1%,,82.2%,79.2%,75.8%,27.3%,22.4%,100.0%,3.8%,5.7%,6.8%,6.4%,4.3%,3.5%,4.7%,6.5%,6.5%,7.0%,6.2%,7.4%,8.4%,9.1%,6.2%,4.3%,1.9%,1.3%,,82.3%,79.7%,76.5%,27.8%,22.8%,,(X),(X),(X),
Gresham CCD Count,"151,977","9,204","9,937","10,407","9,932","10,342","11,002","11,260","10,618","9,746","9,016","8,969","9,373","9,128","8,045","6,070","3,904","2,438","2,586",,"120,498","116,435","110,443","28,377","23,043","74,703","4,660","5,112","5,395","5,131","5,266","5,458","5,646","5,265","4,873","4,434","4,436","4,582","4,354","3,724","2,780","1,724",992,871,,"58,528","56,424","53,330","12,629","10,091","77,274","4,544","4,825","5,012","4,801","5,076","5,544","5,614","5,353","4,873","4,582","4,533","4,791","4,774","4,321","3,290","2,180","1,446","1,715",,"61,970","60,011","57,113","15,748","12,952",,36.8,35.6,38.0,
Gresham CCD Percent,100.0%,6.1%,6.5%,6.8%,6.5%,6.8%,7.2%,7.4%,7.0%,6.4%,5.9%,5.9%,6.2%,6.0%,5.3%,4.0%,2.6%,1.6%,1.7%,,79.3%,76.6%,72.7%,18.7%,15.2%,100.0%,6.2%,6.8%,7.2%,6.9%,7.0%,7.3%,7.6%,7.0%,6.5%,5.9%,5.9%,6.1%,5.8%,5.0%,3.7%,2.3%,1.3%,1.2%,,78.3%,75.5%,71.4%,16.9%,13.5%,100.0%,5.9%,6.2%,6.5%,6.2%,6.6%,7.2%,7.3%,6.9%,6.3%,5.9%,5.9%,6.2%,6.2%,5.6%,4.3%,2.8%,1.9%,2.2%,,80.2%,77.7%,73.9%,20.4%,16.8%,,(X),(X),(X),
Portland East CCD Count,"509,591","24,640","26,063","26,281","25,358","30,399","45,382","51,549","49,260","41,968","36,339","31,219","27,678","26,170","24,414","18,509","10,985","6,501","6,876",,"427,746","417,991","401,719","82,745","67,285","250,814","12,699","13,330","13,401","12,691","14,483","21,709","25,594","24,685","21,179","18,690","16,019","13,907","12,732","11,469","8,477","4,725","2,737","2,287",,"208,824","203,889","195,916","37,185","29,695","258,777","11,941","12,733","12,880","12,667","15,916","23,673","25,955","24,575","20,789","17,649","15,200","13,771","13,438","12,945","10,032","6,260","3,764","4,589",,"218,922","214,102","205,803","45,560","37,590",,37.5,37.2,37.7,
Portland East CCD Percent,100.0%,4.8%,5.1%,5.2%,5.0%,6.0%,8.9%,10.1%,9.7%,8.2%,7.1%,6.1%,5.4%,5.1%,4.8%,3.6%,2.2%,1.3%,1.3%,,83.9%,82.0%,78.8%,16.2%,13.2%,100.0%,5.1%,5.3%,5.3%,5.1%,5.8%,8.7%,10.2%,9.8%,8.4%,7.5%,6.4%,5.5%,5.1%,4.6%,3.4%,1.9%,1.1%,0.9%,,83.3%,81.3%,78.1%,14.8%,11.8%,100.0%,4.6%,4.9%,5.0%,4.9%,6.2%,9.1%,10.0%,9.5%,8.0%,6.8%,5.9%,5.3%,5.2%,5.0%,3.9%,2.4%,1.5%,1.8%,,84.6%,82.7%,79.5%,17.6%,14.5%,,(X),(X),(X),
Portland West CCD Count,"147,142","5,053","5,736","5,944","6,594","11,182","15,658","14,371","11,792","10,182","9,623","9,033","8,562","8,598","8,673","7,115","4,335","2,445","2,246",,"129,217","126,786","121,895","30,095","24,814","73,840","2,573","2,956","3,067","3,147","5,092","7,690","7,561","6,159","5,299","5,032","4,767","4,355","4,373","4,316","3,392","2,119","1,096",846,,"64,630","63,425","61,259","14,442","11,769","73,302","2,480","2,780","2,877","3,447","6,090","7,968","6,810","5,633","4,883","4,591","4,266","4,207","4,225","4,357","3,723","2,216","1,349","1,400",,"64,587","63,361","60,636","15,653","13,045",,38.8,38.8,38.7,
Portland West CCD Percent,100.0%,3.4%,3.9%,4.0%,4.5%,7.6%,10.6%,9.8%,8.0%,6.9%,6.5%,6.1%,5.8%,5.8%,5.9%,4.8%,2.9%,1.7%,1.5%,,87.8%,86.2%,82.8%,20.5%,16.9%,100.0%,3.5%,4.0%,4.2%,4.3%,6.9%,10.4%,10.2%,8.3%,7.2%,6.8%,6.5%,5.9%,5.9%,5.8%,4.6%,2.9%,1.5%,1.1%,,87.5%,85.9%,83.0%,19.6%,15.9%,100.0%,3.4%,3.8%,3.9%,4.7%,8.3%,10.9%,9.3%,7.7%,6.7%,6.3%,5.8%,5.7%,5.8%,5.9%,5.1%,3.0%,1.8%,1.9%,,88.1%,86.4%,82.7%,21.4%,17.8%,,(X),(X),(X),
