"Label (Grouping)","SEX AND AGE","Total population","Total population (Under 5 years)","Total population (5 to 9 years)","Total population (10 to 14 years)","Total population (15 to 19 years)","Total population (20 to 24 years)","Total population (25 to 29 years)","Total population (30 to 34 years)","Total population (35 to 39 years)","Total population (40 to 44 years)","Total population (45 to 49 years)","Total population (50 to 54 years)","Total population (55 to 59 years)","Total population (60 to 64 years)","Total population (65 to 69 years)","Total population (70 to 74 years)","Total population (75 to 79 years)","Total population (80 to 84 years)","Total population (85 years and over)","Total population (Selected Age Categories)","Selected Age Categories (16 years and over)","Selected Age Categories (18 years and over)","Selected Age Categories (21 years and over)","Selected Age Categories (62 years and over","Selected Age Categories (65 years and over)","Male population","Male population (Under 5 years)","Male population (5 to 9 years)","Male population (10 to 14 years)","Male population (15 to 19 years)","Male population (20 to 24 years)","Male population (25 to 29 years)","Male population (30 to 34 years)","Male population (35 to 39 years)","Male population (40 to 44 years)","Male population (45 to 49 years)","Male population (50 to 54 years)","Male population (55 to 59 years)","Male population (60 to 64 years)","Male population (65 to 69 years)","Male population (70 to 74 years)","Male population (75 to 79 years)","Male population (80 to 84 years)","Male population (85 years and over)","Male Selected Age Categories","Male Selected Age Categories (16 years and over)","Male Selected Age Categories (18 years and over)","Male Selected Age Categories (21 years and over)","Male Selected Age Categories (62 years and over)","Male Selected Age Categories (65 years and over)","Female population","Female population (Under 5 years)","Female population (5 to 9 years)","Female population (10 to 14 years)","Female population (15 to 19 years)","Female population (20 to 24 years)","Female population (25 to 29 years)","Female population (30 to 34 years)","Female population (35 to 39 years)","Female population (40 to 44 years)","Female population (45 to 49 years)","Female population (50 to 54 years)","Female population (55 to 59 years)","Female population (60 to 64 years)","Female population (65 to 69 years)","Female population (70 to 74 years)","Female population (75 to 79 years)","Female population (80 to 84 years)","Female population (85 years and over)","Female population (Selected Age Categories)","Female population (16 years and over)","Female population (18 years and over)","Female population (21 years and over)","Female population (62 years and over)","Female population (65 years and over)","MEDIAN AGE BY SEX","MEDIAN AGE BY SEX (Both sexes)","MEDIAN AGE BY SEX (Male)","MEDIAN AGE BY SEX (Female)","RACE","RACE(Total population","RACE(Total population(One Race","RACE(Total population(One Race(White","RACE(Total population(One Race(Black or African American","RACE(Total population(One Race(American Indian and Alaska Native","RACE(Total population(One Race(Asian","RACE(Total population(One Race(Native Hawaiian and Other Pacific Islander","RACE(Total population(One Race(Some Other Race","RACE(Total population(Two or More Races","TOTAL RACES TALLIED [1]","TOTAL RACES TALLIED [1](Total races tallied","TOTAL RACES TALLIED [1](Total races tallied(White alone or in combination with one or more other races","TOTAL RACES TALLIED [1](Total races tallied(Black or African American alone or in combination with one or more other races","TOTAL RACES TALLIED [1](Total races tallied(American Indian and Alaska Native alone or in combination with one or more other races","TOTAL RACES TALLIED [1](Total races tallied(Asian alone or in combination with one or more other races","TOTAL RACES TALLIED [1](Total races tallied(Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","TOTAL RACES TALLIED [1](Total races tallied(Some Other Race alone or in combination with one or more other races","HISPANIC OR LATINO","HISPANIC OR LATINO(Total population","HISPANIC OR LATINO(Total population(Hispanic or Latino (of any race)","HISPANIC OR LATINO(Total population(Not Hispanic or Latino","HISPANIC OR LATINO BY RACE","HISPANIC OR LATINO BY RACE(Total population","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(White alone","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(Black or African American alone","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(American Indian and Alaska Native alone","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(Asian alone","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(Some Other Race alone","HISPANIC OR LATINO BY RACE(Total population(Hispanic or Latino(Two or More Races","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(White alone","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(Black or African American alone","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(American Indian and Alaska Native alone","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(Asian alone","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(Some Other Race alone","HISPANIC OR LATINO BY RACE(Total population(Not Hispanic or Latino(Two or More Races","RELATIONSHIP","RELATIONSHIP(Total population","RELATIONSHIP(Total population(In households","RELATIONSHIP(Total population(In households(Householder","RELATIONSHIP(Total population(In households(Opposite-sex spouse","RELATIONSHIP(Total population(In households(Same-sex spouse","RELATIONSHIP(Total population(In households(Opposite-sex unmarried partner","RELATIONSHIP(Total population(In households(Same-sex unmarried partner","RELATIONSHIP(Total population(In households(Child [2]","RELATIONSHIP(Total population(In households(Child [2](Under 18 years","RELATIONSHIP(Total population(In households(Grandchild","RELATIONSHIP(Total population(In households(Grandchild(Under 18 years","RELATIONSHIP(Total population(In households(Other relatives","RELATIONSHIP(Total population(In households(Nonrelatives","RELATIONSHIP(Total population(In group quarters","RELATIONSHIP(Total population(In group quarters(Institutionalized population:","RELATIONSHIP(Total population(In group quarters(Institutionalized population:(Male","RELATIONSHIP(Total population(In group quarters(Institutionalized population:(Female","RELATIONSHIP(Total population(In group quarters(Noninstitutionalized population:","RELATIONSHIP(Total population(In group quarters(Noninstitutionalized population:(Male","RELATIONSHIP(Total population(In group quarters(Noninstitutionalized population:(Female","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE(Total households","HOUSEHOLDS BY TYPE(Total households(Married couple household","HOUSEHOLDS BY TYPE(Total households(Married couple household(With own children under 18 [3]","HOUSEHOLDS BY TYPE(Total households(Cohabiting couple household","HOUSEHOLDS BY TYPE(Total households(Cohabiting couple household(With own children under 18 [3]","HOUSEHOLDS BY TYPE(Total households(Male householder, no spouse or partner present:","HOUSEHOLDS BY TYPE(Total households(Male householder, no spouse or partner present:(Living alone","HOUSEHOLDS BY TYPE(Total households(Male householder, no spouse or partner present:(Living alone(65 years and over","HOUSEHOLDS BY TYPE(Total households(Male householder, no spouse or partner present:(With own children under 18 [3]","HOUSEHOLDS BY TYPE(Total households(Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE(Total households(Female householder, no spouse or partner present:(Living alone","HOUSEHOLDS BY TYPE(Total households(Female householder, no spouse or partner present:(Living alone(65 years and over","HOUSEHOLDS BY TYPE(Total households(Female householder, no spouse or partner present:(With own children under 18 [3]","HOUSEHOLDS BY TYPE(Total households(Households with individuals under 18 years","HOUSEHOLDS BY TYPE(Total households(Households with individuals 65 years and over","HOUSING OCCUPANCY","HOUSING OCCUPANCY(Total housing units","HOUSING OCCUPANCY(Total housing units(Occupied housing units","HOUSING OCCUPANCY(Total housing units(Vacant housing units","HOUSING OCCUPANCY(Total housing units(Vacant housing units(For rent","HOUSING OCCUPANCY(Total housing units(Vacant housing units(Rented, not occupied","HOUSING OCCUPANCY(Total housing units(Vacant housing units(For sale only","HOUSING OCCUPANCY(Total housing units(Vacant housing units(Sold, not occupied","HOUSING OCCUPANCY(Total housing units(Vacant housing units(For seasonal, recreational, or occasional use","HOUSING OCCUPANCY(Total housing units(Vacant housing units(All other vacants","VACANCY RATES","VACANCY RATES(Homeowner vacancy rate (percent) [4]","VACANCY RATES(Rental vacancy rate (percent) [5]","HOUSING TENURE","HOUSING TENURE(Occupied housing units","HOUSING TENURE(Occupied housing units(Owner-occupied housing units","HOUSING TENURE(Occupied housing units(Renter-occupied housing units"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oregon Count","","4,237,256","215,252","242,852","257,649","255,559","265,951","285,772","300,930","298,242","274,508","257,473","250,762","263,348","273,850","265,336","218,220","142,476","85,775","83,301","","3,471,281","3,370,652","3,209,911","959,677","795,108","2,097,500","110,045","124,550","132,413","130,206","134,514","144,647","152,415","150,297","138,078","130,163","125,380","128,629","130,576","125,748","103,357","66,161","38,678","31,643","","1,704,581","1,652,902","1,572,197","443,885","365,587","2,139,756","105,207","118,302","125,236","125,353","131,437","141,125","148,515","147,945","136,430","127,310","125,382","134,719","143,274","139,588","114,863","76,315","47,097","51,658","","1,766,700","1,717,750","1,637,714","515,792","429,521","","39.9","39.0","40.9","","4,237,256","3,793,917","3,169,096","82,655","62,993","194,538","19,204","265,431","443,339","","4,714,460","3,593,558","134,692","185,726","275,296","39,709","485,479","","4,237,256","588,757","3,648,499","","4,237,256","588,757","132,938","3,997","20,951","2,741","1,007","242,469","184,654","3,648,499","3,036,158","78,658","42,042","191,797","18,197","22,962","258,685","","4,237,256","4,140,326","1,671,917","768,196","11,930","136,988","9,056","1,081,301","763,424","79,668","59,534","169,616","211,654","96,930","37,498","26,097","11,401","59,432","30,456","28,976","","1,671,983","780,141","278,211","146,042","39,565","313,134","205,574","69,625","25,959","432,666","249,008","128,528","67,096","463,332","558,765","","1,813,747","1,671,983","141,764","37,505","3,823","12,949","5,533","53,443","28,511","","1.2","5.5","","1,671,983","1,031,887","640,096"
"Oregon Percent","","100.0%","5.1%","5.7%","6.1%","6.0%","6.3%","6.7%","7.1%","7.0%","6.5%","6.1%","5.9%","6.2%","6.5%","6.3%","5.2%","3.4%","2.0%","2.0%","","81.9%","79.5%","75.8%","22.6%","18.8%","100.0%","5.2%","5.9%","6.3%","6.2%","6.4%","6.9%","7.3%","7.2%","6.6%","6.2%","6.0%","6.1%","6.2%","6.0%","4.9%","3.2%","1.8%","1.5%","","81.3%","78.8%","75.0%","21.2%","17.4%","100.0%","4.9%","5.5%","5.9%","5.9%","6.1%","6.6%","6.9%","6.9%","6.4%","5.9%","5.9%","6.3%","6.7%","6.5%","5.4%","3.6%","2.2%","2.4%","","82.6%","80.3%","76.5%","24.1%","20.1%","","(X)","(X)","(X)","","100.0%","89.5%","74.8%","2.0%","1.5%","4.6%","0.5%","6.3%","10.5%","","111.3%","84.8%","3.2%","4.4%","6.5%","0.9%","11.5%","","100.0%","13.9%","86.1%","","100.0%","13.9%","3.1%","0.1%","0.5%","0.1%","0.0%","5.7%","4.4%","86.1%","71.7%","1.9%","1.0%","4.5%","0.4%","0.5%","6.1%","","100.0%","97.7%","39.5%","18.1%","0.3%","3.2%","0.2%","25.5%","18.0%","1.9%","1.4%","4.0%","5.0%","2.3%","0.9%","0.6%","0.3%","1.4%","0.7%","0.7%","","100.0%","46.7%","16.6%","8.7%","2.4%","18.7%","12.3%","4.2%","1.6%","25.9%","14.9%","7.7%","4.0%","27.7%","33.4%","","100.0%","92.2%","7.8%","2.1%","0.2%","0.7%","0.3%","2.9%","1.6%","","(X)","(X)","","100.0%","61.7%","38.3%"
"Corbett CCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Corbett CCD Count","","3,947","156","230","259","266","170","145","179","248","272","273","256","283","317","343","258","171","74","47","","3,247","3,136","3,006","1,087","893","1,965","80","118","124","140","85","75","86","119","143","134","134","136","150","162","135","86","37","21","","1,615","1,556","1,490","536","441","1,982","76","112","135","126","85","70","93","129","129","139","122","147","167","181","123","85","37","26","","1,632","1,580","1,516","551","452","","45.8","45.4","46.2","","3,947","3,653","3,492","20","12","57","12","60","294","","4,257","3,783","44","115","120","22","173","","3,947","176","3,771","","3,947","176","53","3","2","5","0","51","62","3,771","3,439","17","10","52","12","9","232","","3,947","3,913","1,425","843","12","87","4","1,077","697","132","92","170","163","34","0","0","0","34","23","11","","1,419","850","287","93","22","235","153","53","31","241","117","70","23","437","601","","1,548","1,419","129","17","1","12","4","52","43","","1.0","6.7","","1,419","1,182","237"
"Corbett CCD Percent","","100.0%","4.0%","5.8%","6.6%","6.7%","4.3%","3.7%","4.5%","6.3%","6.9%","6.9%","6.5%","7.2%","8.0%","8.7%","6.5%","4.3%","1.9%","1.2%","","82.3%","79.5%","76.2%","27.5%","22.6%","100.0%","4.1%","6.0%","6.3%","7.1%","4.3%","3.8%","4.4%","6.1%","7.3%","6.8%","6.8%","6.9%","7.6%","8.2%","6.9%","4.4%","1.9%","1.1%","","82.2%","79.2%","75.8%","27.3%","22.4%","100.0%","3.8%","5.7%","6.8%","6.4%","4.3%","3.5%","4.7%","6.5%","6.5%","7.0%","6.2%","7.4%","8.4%","9.1%","6.2%","4.3%","1.9%","1.3%","","82.3%","79.7%","76.5%","27.8%","22.8%","","(X)","(X)","(X)","","100.0%","92.6%","88.5%","0.5%","0.3%","1.4%","0.3%","1.5%","7.4%","","107.9%","95.8%","1.1%","2.9%","3.0%","0.6%","4.4%","","100.0%","4.5%","95.5%","","100.0%","4.5%","1.3%","0.1%","0.1%","0.1%","0.0%","1.3%","1.6%","95.5%","87.1%","0.4%","0.3%","1.3%","0.3%","0.2%","5.9%","","100.0%","99.1%","36.1%","21.4%","0.3%","2.2%","0.1%","27.3%","17.7%","3.3%","2.3%","4.3%","4.1%","0.9%","0.0%","0.0%","0.0%","0.9%","0.6%","0.3%","","100.0%","59.9%","20.2%","6.6%","1.6%","16.6%","10.8%","3.7%","2.2%","17.0%","8.2%","4.9%","1.6%","30.8%","42.4%","","100.0%","91.7%","8.3%","1.1%","0.1%","0.8%","0.3%","3.4%","2.8%","","(X)","(X)","","100.0%","83.3%","16.7%"
"Gresham CCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gresham CCD Count","","151,977","9,204","9,937","10,407","9,932","10,342","11,002","11,260","10,618","9,746","9,016","8,969","9,373","9,128","8,045","6,070","3,904","2,438","2,586","","120,498","116,435","110,443","28,377","23,043","74,703","4,660","5,112","5,395","5,131","5,266","5,458","5,646","5,265","4,873","4,434","4,436","4,582","4,354","3,724","2,780","1,724","992","871","","58,528","56,424","53,330","12,629","10,091","77,274","4,544","4,825","5,012","4,801","5,076","5,544","5,614","5,353","4,873","4,582","4,533","4,791","4,774","4,321","3,290","2,180","1,446","1,715","","61,970","60,011","57,113","15,748","12,952","","36.8","35.6","38.0","","151,977","134,384","97,161","7,147","2,547","9,229","1,528","16,772","17,593","","170,991","113,555","10,389","6,949","12,125","2,331","25,642","","151,977","31,121","120,856","","151,977","31,121","4,917","321","1,396","126","39","16,055","8,267","120,856","92,244","6,826","1,151","9,103","1,489","717","9,326","","151,977","149,893","54,850","24,423","355","4,914","247","45,312","30,798","3,467","2,618","9,013","7,312","2,084","615","287","328","1,469","762","707","","54,811","24,753","9,841","5,187","1,892","9,869","5,681","1,709","1,096","15,002","7,154","3,769","3,238","18,468","16,329","","56,904","54,811","2,093","1,128","58","244","56","156","451","","0.8","4.4","","54,811","30,419","24,392"
"Gresham CCD Percent","","100.0%","6.1%","6.5%","6.8%","6.5%","6.8%","7.2%","7.4%","7.0%","6.4%","5.9%","5.9%","6.2%","6.0%","5.3%","4.0%","2.6%","1.6%","1.7%","","79.3%","76.6%","72.7%","18.7%","15.2%","100.0%","6.2%","6.8%","7.2%","6.9%","7.0%","7.3%","7.6%","7.0%","6.5%","5.9%","5.9%","6.1%","5.8%","5.0%","3.7%","2.3%","1.3%","1.2%","","78.3%","75.5%","71.4%","16.9%","13.5%","100.0%","5.9%","6.2%","6.5%","6.2%","6.6%","7.2%","7.3%","6.9%","6.3%","5.9%","5.9%","6.2%","6.2%","5.6%","4.3%","2.8%","1.9%","2.2%","","80.2%","77.7%","73.9%","20.4%","16.8%","","(X)","(X)","(X)","","100.0%","88.4%","63.9%","4.7%","1.7%","6.1%","1.0%","11.0%","11.6%","","112.5%","74.7%","6.8%","4.6%","8.0%","1.5%","16.9%","","100.0%","20.5%","79.5%","","100.0%","20.5%","3.2%","0.2%","0.9%","0.1%","0.0%","10.6%","5.4%","79.5%","60.7%","4.5%","0.8%","6.0%","1.0%","0.5%","6.1%","","100.0%","98.6%","36.1%","16.1%","0.2%","3.2%","0.2%","29.8%","20.3%","2.3%","1.7%","5.9%","4.8%","1.4%","0.4%","0.2%","0.2%","1.0%","0.5%","0.5%","","100.0%","45.2%","18.0%","9.5%","3.5%","18.0%","10.4%","3.1%","2.0%","27.4%","13.1%","6.9%","5.9%","33.7%","29.8%","","100.0%","96.3%","3.7%","2.0%","0.1%","0.4%","0.1%","0.3%","0.8%","","(X)","(X)","","100.0%","55.5%","44.5%"
"Portland East CCD, Multnomah County, Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
